icon,name
fas fa-address-book,address-book
fas fa-address-card,address-card
fas fa-adjust,adjust
fas fa-alarm-clock,alarm-clock
fas fa-align-center,align-center
fas fa-align-justify,align-justify
fas fa-align-left,align-left
fas fa-align-right,align-right
fas fa-allergies,allergies
fas fa-ambulance,ambulance
fas fa-american-sign-language-interpreting,american-sign-language-interpreting
fas fa-anchor,anchor
fas fa-angle-double-down,angle-double-down
fas fa-angle-double-left,angle-double-left
fas fa-angle-double-right,angle-double-right
fas fa-angle-double-up,angle-double-up
fas fa-angle-down,angle-down
fas fa-angle-left,angle-left
fas fa-angle-right,angle-right
fas fa-angle-up,angle-up
fas fa-archive,archive
fas fa-arrow-alt-circle-down,arrow-alt-circle-down
fas fa-arrow-alt-circle-left,arrow-alt-circle-left
fas fa-arrow-alt-circle-right,arrow-alt-circle-right
fas fa-arrow-alt-circle-up,arrow-alt-circle-up
fas fa-arrow-alt-down,arrow-alt-down
fas fa-arrow-alt-from-bottom,arrow-alt-from-bottom
fas fa-arrow-alt-from-left,arrow-alt-from-left
fas fa-arrow-alt-from-right,arrow-alt-from-right
fas fa-arrow-alt-from-top,arrow-alt-from-top
fas fa-arrow-alt-left,arrow-alt-left
fas fa-arrow-alt-right,arrow-alt-right
fas fa-arrow-alt-square-down,arrow-alt-square-down
fas fa-arrow-alt-square-left,arrow-alt-square-left
fas fa-arrow-alt-square-right,arrow-alt-square-right
fas fa-arrow-alt-square-up,arrow-alt-square-up
fas fa-arrow-alt-to-bottom,arrow-alt-to-bottom
fas fa-arrow-alt-to-left,arrow-alt-to-left
fas fa-arrow-alt-to-right,arrow-alt-to-right
fas fa-arrow-alt-to-top,arrow-alt-to-top
fas fa-arrow-alt-up,arrow-alt-up
fas fa-arrow-circle-down,arrow-circle-down
fas fa-arrow-circle-left,arrow-circle-left
fas fa-arrow-circle-right,arrow-circle-right
fas fa-arrow-circle-up,arrow-circle-up
fas fa-arrow-down,arrow-down
fas fa-arrow-from-bottom,arrow-from-bottom
fas fa-arrow-from-left,arrow-from-left
fas fa-arrow-from-right,arrow-from-right
fas fa-arrow-from-top,arrow-from-top
fas fa-arrow-left,arrow-left
fas fa-arrow-right,arrow-right
fas fa-arrow-square-down,arrow-square-down
fas fa-arrow-square-left,arrow-square-left
fas fa-arrow-square-right,arrow-square-right
fas fa-arrow-square-up,arrow-square-up
fas fa-arrow-to-bottom,arrow-to-bottom
fas fa-arrow-to-left,arrow-to-left
fas fa-arrow-to-right,arrow-to-right
fas fa-arrow-to-top,arrow-to-top
fas fa-arrow-up,arrow-up
fas fa-arrows,arrows
fas fa-arrows-alt,arrows-alt
fas fa-arrows-alt-h,arrows-alt-h
fas fa-arrows-alt-v,arrows-alt-v
fas fa-arrows-h,arrows-h
fas fa-arrows-v,arrows-v
fas fa-assistive-listening-systems,assistive-listening-systems
fas fa-asterisk,asterisk
fas fa-at,at
fas fa-audio-description,audio-description
fas fa-backward,backward
fas fa-badge,badge
fas fa-badge-check,badge-check
fas fa-balance-scale,balance-scale
fas fa-ban,ban
fas fa-band-aid,band-aid
fas fa-barcode,barcode
fas fa-barcode-alt,barcode-alt
fas fa-barcode-read,barcode-read
fas fa-barcode-scan,barcode-scan
fas fa-bars,bars
fas fa-baseball,baseball
fas fa-baseball-ball,baseball-ball
fas fa-basketball-ball,basketball-ball
fas fa-basketball-hoop,basketball-hoop
fas fa-bath,bath
fas fa-battery-bolt,battery-bolt
fas fa-battery-empty,battery-empty
fas fa-battery-full,battery-full
fas fa-battery-half,battery-half
fas fa-battery-quarter,battery-quarter
fas fa-battery-slash,battery-slash
fas fa-battery-three-quarters,battery-three-quarters
fas fa-bed,bed
fas fa-beer,beer
fas fa-bell,bell
fas fa-bell-slash,bell-slash
fas fa-bicycle,bicycle
fas fa-binoculars,binoculars
fas fa-birthday-cake,birthday-cake
fas fa-blanket,blanket
fas fa-blind,blind
fas fa-bold,bold
fas fa-bolt,bolt
fas fa-bomb,bomb
fas fa-book,book
fas fa-book-heart,book-heart
fas fa-bookmark,bookmark
fas fa-bowling-ball,bowling-ball
fas fa-bowling-pins,bowling-pins
fas fa-box,box
fas fa-box-alt,box-alt
fas fa-box-check,box-check
fas fa-box-fragile,box-fragile
fas fa-box-full,box-full
fas fa-box-heart,box-heart
fas fa-box-open,box-open
fas fa-box-up,box-up
fas fa-box-usd,box-usd
fas fa-boxes,boxes
fas fa-boxes-alt,boxes-alt
fas fa-boxing-glove,boxing-glove
fas fa-braille,braille
fas fa-briefcase,briefcase
fas fa-briefcase-medical,briefcase-medical
fas fa-browser,browser
fas fa-bug,bug
fas fa-building,building
fas fa-bullhorn,bullhorn
fas fa-bullseye,bullseye
fas fa-burn,burn
fas fa-bus,bus
fas fa-calculator,calculator
fas fa-calendar,calendar
fas fa-calendar-alt,calendar-alt
fas fa-calendar-check,calendar-check
fas fa-calendar-edit,calendar-edit
fas fa-calendar-exclamation,calendar-exclamation
fas fa-calendar-minus,calendar-minus
fas fa-calendar-plus,calendar-plus
fas fa-calendar-times,calendar-times
fas fa-camera,camera
fas fa-camera-alt,camera-alt
fas fa-camera-retro,camera-retro
fas fa-capsules,capsules
fas fa-car,car
fas fa-caret-circle-down,caret-circle-down
fas fa-caret-circle-left,caret-circle-left
fas fa-caret-circle-right,caret-circle-right
fas fa-caret-circle-up,caret-circle-up
fas fa-caret-down,caret-down
fas fa-caret-left,caret-left
fas fa-caret-right,caret-right
fas fa-caret-square-down,caret-square-down
fas fa-caret-square-left,caret-square-left
fas fa-caret-square-right,caret-square-right
fas fa-caret-square-up,caret-square-up
fas fa-caret-up,caret-up
fas fa-cart-arrow-down,cart-arrow-down
fas fa-cart-plus,cart-plus
fas fa-certificate,certificate
fas fa-chart-area,chart-area
fas fa-chart-bar,chart-bar
fas fa-chart-line,chart-line
fas fa-chart-pie,chart-pie
fas fa-check,check
fas fa-check-circle,check-circle
fas fa-check-square,check-square
fas fa-chess,chess
fas fa-chess-bishop,chess-bishop
fas fa-chess-bishop-alt,chess-bishop-alt
fas fa-chess-board,chess-board
fas fa-chess-clock,chess-clock
fas fa-chess-clock-alt,chess-clock-alt
fas fa-chess-king,chess-king
fas fa-chess-king-alt,chess-king-alt
fas fa-chess-knight,chess-knight
fas fa-chess-knight-alt,chess-knight-alt
fas fa-chess-pawn,chess-pawn
fas fa-chess-pawn-alt,chess-pawn-alt
fas fa-chess-queen,chess-queen
fas fa-chess-queen-alt,chess-queen-alt
fas fa-chess-rook,chess-rook
fas fa-chess-rook-alt,chess-rook-alt
fas fa-chevron-circle-down,chevron-circle-down
fas fa-chevron-circle-left,chevron-circle-left
fas fa-chevron-circle-right,chevron-circle-right
fas fa-chevron-circle-up,chevron-circle-up
fas fa-chevron-double-down,chevron-double-down
fas fa-chevron-double-left,chevron-double-left
fas fa-chevron-double-right,chevron-double-right
fas fa-chevron-double-up,chevron-double-up
fas fa-chevron-down,chevron-down
fas fa-chevron-left,chevron-left
fas fa-chevron-right,chevron-right
fas fa-chevron-square-down,chevron-square-down
fas fa-chevron-square-left,chevron-square-left
fas fa-chevron-square-right,chevron-square-right
fas fa-chevron-square-up,chevron-square-up
fas fa-chevron-up,chevron-up
fas fa-child,child
fas fa-circle,circle
fas fa-circle-notch,circle-notch
fas fa-clipboard,clipboard
fas fa-clipboard-check,clipboard-check
fas fa-clipboard-list,clipboard-list
fas fa-clock,clock
fas fa-clone,clone
fas fa-closed-captioning,closed-captioning
fas fa-cloud,cloud
fas fa-cloud-download,cloud-download
fas fa-cloud-download-alt,cloud-download-alt
fas fa-cloud-upload,cloud-upload
fas fa-cloud-upload-alt,cloud-upload-alt
fas fa-club,club
fas fa-code,code
fas fa-code-branch,code-branch
fas fa-code-commit,code-commit
fas fa-code-merge,code-merge
fas fa-coffee,coffee
fas fa-cog,cog
fas fa-cogs,cogs
fas fa-columns,columns
fas fa-comment,comment
fas fa-comment-alt,comment-alt
fas fa-comment-alt-check,comment-alt-check
fas fa-comment-alt-dots,comment-alt-dots
fas fa-comment-alt-edit,comment-alt-edit
fas fa-comment-alt-exclamation,comment-alt-exclamation
fas fa-comment-alt-lines,comment-alt-lines
fas fa-comment-alt-minus,comment-alt-minus
fas fa-comment-alt-plus,comment-alt-plus
fas fa-comment-alt-slash,comment-alt-slash
fas fa-comment-alt-smile,comment-alt-smile
fas fa-comment-alt-times,comment-alt-times
fas fa-comment-check,comment-check
fas fa-comment-dots,comment-dots
fas fa-comment-edit,comment-edit
fas fa-comment-exclamation,comment-exclamation
fas fa-comment-lines,comment-lines
fas fa-comment-minus,comment-minus
fas fa-comment-plus,comment-plus
fas fa-comment-slash,comment-slash
fas fa-comment-smile,comment-smile
fas fa-comment-times,comment-times
fas fa-comments,comments
fas fa-comments-alt,comments-alt
fas fa-compass,compass
fas fa-compress,compress
fas fa-compress-alt,compress-alt
fas fa-compress-wide,compress-wide
fas fa-container-storage,container-storage
fas fa-conveyor-belt,conveyor-belt
fas fa-conveyor-belt-alt,conveyor-belt-alt
fas fa-copy,copy
fas fa-copyright,copyright
fas fa-couch,couch
fas fa-credit-card,credit-card
fas fa-credit-card-blank,credit-card-blank
fas fa-credit-card-front,credit-card-front
fas fa-cricket,cricket
fas fa-crop,crop
fas fa-crosshairs,crosshairs
fas fa-cube,cube
fas fa-cubes,cubes
fas fa-curling,curling
fas fa-cut,cut
fas fa-database,database
fas fa-deaf,deaf
fas fa-desktop,desktop
fas fa-desktop-alt,desktop-alt
fas fa-diagnoses,diagnoses
fas fa-diamond,diamond
fas fa-dna,dna
fas fa-dollar-sign,dollar-sign
fas fa-dolly,dolly
fas fa-dolly-empty,dolly-empty
fas fa-dolly-flatbed,dolly-flatbed
fas fa-dolly-flatbed-alt,dolly-flatbed-alt
fas fa-dolly-flatbed-empty,dolly-flatbed-empty
fas fa-donate,donate
fas fa-dot-circle,dot-circle
fas fa-dove,dove
fas fa-download,download
fas fa-dumbbell,dumbbell
fas fa-edit,edit
fas fa-eject,eject
fas fa-ellipsis-h,ellipsis-h
fas fa-ellipsis-h-alt,ellipsis-h-alt
fas fa-ellipsis-v,ellipsis-v
fas fa-ellipsis-v-alt,ellipsis-v-alt
fas fa-envelope,envelope
fas fa-envelope-open,envelope-open
fas fa-envelope-square,envelope-square
fas fa-eraser,eraser
fas fa-euro-sign,euro-sign
fas fa-exchange,exchange
fas fa-exchange-alt,exchange-alt
fas fa-exclamation,exclamation
fas fa-exclamation-circle,exclamation-circle
fas fa-exclamation-square,exclamation-square
fas fa-exclamation-triangle,exclamation-triangle
fas fa-expand,expand
fas fa-expand-alt,expand-alt
fas fa-expand-arrows,expand-arrows
fas fa-expand-arrows-alt,expand-arrows-alt
fas fa-expand-wide,expand-wide
fas fa-external-link,external-link
fas fa-external-link-alt,external-link-alt
fas fa-external-link-square,external-link-square
fas fa-external-link-square-alt,external-link-square-alt
fas fa-eye,eye
fas fa-eye-dropper,eye-dropper
fas fa-eye-slash,eye-slash
fas fa-fast-backward,fast-backward
fas fa-fast-forward,fast-forward
fas fa-fax,fax
fas fa-female,female
fas fa-field-hockey,field-hockey
fas fa-fighter-jet,fighter-jet
fas fa-file,file
fas fa-file-alt,file-alt
fas fa-file-archive,file-archive
fas fa-file-audio,file-audio
fas fa-file-check,file-check
fas fa-file-code,file-code
fas fa-file-edit,file-edit
fas fa-file-excel,file-excel
fas fa-file-exclamation,file-exclamation
fas fa-file-image,file-image
fas fa-file-medical,file-medical
fas fa-file-medical-alt,file-medical-alt
fas fa-file-minus,file-minus
fas fa-file-pdf,file-pdf
fas fa-file-plus,file-plus
fas fa-file-powerpoint,file-powerpoint
fas fa-file-times,file-times
fas fa-file-video,file-video
fas fa-file-word,file-word
fas fa-film,film
fas fa-film-alt,film-alt
fas fa-filter,filter
fas fa-fire,fire
fas fa-fire-extinguisher,fire-extinguisher
fas fa-first-aid,first-aid
fas fa-flag,flag
fas fa-flag-checkered,flag-checkered
fas fa-flask,flask
fas fa-folder,folder
fas fa-folder-open,folder-open
fas fa-font,font
fas fa-football-ball,football-ball
fas fa-football-helmet,football-helmet
fas fa-forklift,forklift
fas fa-forward,forward
fas fa-fragile,fragile
fas fa-frown,frown
fas fa-futbol,futbol
fas fa-gamepad,gamepad
fas fa-gavel,gavel
fas fa-gem,gem
fas fa-genderless,genderless
fas fa-gift,gift
fas fa-glass-martini,glass-martini
fas fa-globe,globe
fas fa-golf-ball,golf-ball
fas fa-golf-club,golf-club
fas fa-graduation-cap,graduation-cap
fas fa-h-square,h-square
fas fa-h1,h1
fas fa-h2,h2
fas fa-h3,h3
fas fa-hand-heart,hand-heart
fas fa-hand-holding,hand-holding
fas fa-hand-holding-box,hand-holding-box
fas fa-hand-holding-heart,hand-holding-heart
fas fa-hand-holding-seedling,hand-holding-seedling
fas fa-hand-holding-usd,hand-holding-usd
fas fa-hand-holding-water,hand-holding-water
fas fa-hand-lizard,hand-lizard
fas fa-hand-paper,hand-paper
fas fa-hand-peace,hand-peace
fas fa-hand-point-down,hand-point-down
fas fa-hand-point-left,hand-point-left
fas fa-hand-point-right,hand-point-right
fas fa-hand-point-up,hand-point-up
fas fa-hand-pointer,hand-pointer
fas fa-hand-receiving,hand-receiving
fas fa-hand-rock,hand-rock
fas fa-hand-scissors,hand-scissors
fas fa-hand-spock,hand-spock
fas fa-hands,hands
fas fa-hands-heart,hands-heart
fas fa-hands-helping,hands-helping
fas fa-hands-usd,hands-usd
fas fa-handshake,handshake
fas fa-handshake-alt,handshake-alt
fas fa-hashtag,hashtag
fas fa-hdd,hdd
fas fa-heading,heading
fas fa-headphones,headphones
fas fa-heart,heart
fas fa-heart-circle,heart-circle
fas fa-heart-square,heart-square
fas fa-heartbeat,heartbeat
fas fa-hexagon,hexagon
fas fa-history,history
fas fa-hockey-puck,hockey-puck
fas fa-hockey-sticks,hockey-sticks
fas fa-home,home
fas fa-home-heart,home-heart
fas fa-hospital,hospital
fas fa-hospital-alt,hospital-alt
fas fa-hospital-symbol,hospital-symbol
fas fa-hourglass,hourglass
fas fa-hourglass-end,hourglass-end
fas fa-hourglass-half,hourglass-half
fas fa-hourglass-start,hourglass-start
fas fa-i-cursor,i-cursor
fas fa-id-badge,id-badge
fas fa-id-card,id-card
fas fa-id-card-alt,id-card-alt
fas fa-image,image
fas fa-images,images
fas fa-inbox,inbox
fas fa-inbox-in,inbox-in
fas fa-inbox-out,inbox-out
fas fa-indent,indent
fas fa-industry,industry
fas fa-industry-alt,industry-alt
fas fa-info,info
fas fa-info-circle,info-circle
fas fa-info-square,info-square
fas fa-inventory,inventory
fas fa-italic,italic
fas fa-jack-o-lantern,jack-o-lantern
fas fa-key,key
fas fa-keyboard,keyboard
fas fa-lamp,lamp
fas fa-language,language
fas fa-laptop,laptop
fas fa-leaf,leaf
fas fa-leaf-heart,leaf-heart
fas fa-lemon,lemon
fas fa-level-down,level-down
fas fa-level-down-alt,level-down-alt
fas fa-level-up,level-up
fas fa-level-up-alt,level-up-alt
fas fa-life-ring,life-ring
fas fa-lightbulb,lightbulb
fas fa-link,link
fas fa-lira-sign,lira-sign
fas fa-list,list
fas fa-list-alt,list-alt
fas fa-list-ol,list-ol
fas fa-list-ul,list-ul
fas fa-location-arrow,location-arrow
fas fa-lock,lock
fas fa-lock-alt,lock-alt
fas fa-lock-open,lock-open
fas fa-lock-open-alt,lock-open-alt
fas fa-long-arrow-alt-down,long-arrow-alt-down
fas fa-long-arrow-alt-left,long-arrow-alt-left
fas fa-long-arrow-alt-right,long-arrow-alt-right
fas fa-long-arrow-alt-up,long-arrow-alt-up
fas fa-long-arrow-down,long-arrow-down
fas fa-long-arrow-left,long-arrow-left
fas fa-long-arrow-right,long-arrow-right
fas fa-long-arrow-up,long-arrow-up
fas fa-loveseat,loveseat
fas fa-low-vision,low-vision
fas fa-luchador,luchador
fas fa-magic,magic
fas fa-magnet,magnet
fas fa-male,male
fas fa-map,map
fas fa-map-marker,map-marker
fas fa-map-marker-alt,map-marker-alt
fas fa-map-pin,map-pin
fas fa-map-signs,map-signs
fas fa-mars,mars
fas fa-mars-double,mars-double
fas fa-mars-stroke,mars-stroke
fas fa-mars-stroke-h,mars-stroke-h
fas fa-mars-stroke-v,mars-stroke-v
fas fa-medkit,medkit
fas fa-meh,meh
fas fa-mercury,mercury
fas fa-microchip,microchip
fas fa-microphone,microphone
fas fa-microphone-alt,microphone-alt
fas fa-microphone-slash,microphone-slash
fas fa-minus,minus
fas fa-minus-circle,minus-circle
fas fa-minus-hexagon,minus-hexagon
fas fa-minus-octagon,minus-octagon
fas fa-minus-square,minus-square
fas fa-mobile,mobile
fas fa-mobile-alt,mobile-alt
fas fa-mobile-android,mobile-android
fas fa-mobile-android-alt,mobile-android-alt
fas fa-money-bill,money-bill
fas fa-money-bill-alt,money-bill-alt
fas fa-moon,moon
fas fa-motorcycle,motorcycle
fas fa-mouse-pointer,mouse-pointer
fas fa-music,music
fas fa-neuter,neuter
fas fa-newspaper,newspaper
fas fa-notes-medical,notes-medical
fas fa-object-group,object-group
fas fa-object-ungroup,object-ungroup
fas fa-octagon,octagon
fas fa-outdent,outdent
fas fa-paint-brush,paint-brush
fas fa-pallet,pallet
fas fa-pallet-alt,pallet-alt
fas fa-paper-plane,paper-plane
fas fa-paperclip,paperclip
fas fa-parachute-box,parachute-box
fas fa-paragraph,paragraph
fas fa-paste,paste
fas fa-pause,pause
fas fa-pause-circle,pause-circle
fas fa-paw,paw
fas fa-pen,pen
fas fa-pen-alt,pen-alt
fas fa-pen-square,pen-square
fas fa-pencil,pencil
fas fa-pencil-alt,pencil-alt
fas fa-pennant,pennant
fas fa-people-carry,people-carry
fas fa-percent,percent
fas fa-person-carry,person-carry
fas fa-person-dolly,person-dolly
fas fa-person-dolly-empty,person-dolly-empty
fas fa-phone,phone
fas fa-phone-plus,phone-plus
fas fa-phone-slash,phone-slash
fas fa-phone-square,phone-square
fas fa-phone-volume,phone-volume
fas fa-piggy-bank,piggy-bank
fas fa-pills,pills
fas fa-plane,plane
fas fa-plane-alt,plane-alt
fas fa-play,play
fas fa-play-circle,play-circle
fas fa-plug,plug
fas fa-plus,plus
fas fa-plus-circle,plus-circle
fas fa-plus-hexagon,plus-hexagon
fas fa-plus-octagon,plus-octagon
fas fa-plus-square,plus-square
fas fa-podcast,podcast
fas fa-poo,poo
fas fa-portrait,portrait
fas fa-pound-sign,pound-sign
fas fa-power-off,power-off
fas fa-prescription-bottle,prescription-bottle
fas fa-prescription-bottle-alt,prescription-bottle-alt
fas fa-print,print
fas fa-procedures,procedures
fas fa-puzzle-piece,puzzle-piece
fas fa-qrcode,qrcode
fas fa-question,question
fas fa-question-circle,question-circle
fas fa-question-square,question-square
fas fa-quidditch,quidditch
fas fa-quote-left,quote-left
fas fa-quote-right,quote-right
fas fa-racquet,racquet
fas fa-ramp-loading,ramp-loading
fas fa-random,random
fas fa-rectangle-landscape,rectangle-landscape
fas fa-rectangle-portrait,rectangle-portrait
fas fa-rectangle-wide,rectangle-wide
fas fa-recycle,recycle
fas fa-redo,redo
fas fa-redo-alt,redo-alt
fas fa-registered,registered
fas fa-repeat,repeat
fas fa-repeat-1,repeat-1
fas fa-repeat-1-alt,repeat-1-alt
fas fa-repeat-alt,repeat-alt
fas fa-reply,reply
fas fa-reply-all,reply-all
fas fa-retweet,retweet
fas fa-retweet-alt,retweet-alt
fas fa-ribbon,ribbon
fas fa-road,road
fas fa-rocket,rocket
fas fa-route,route
fas fa-rss,rss
fas fa-rss-square,rss-square
fas fa-ruble-sign,ruble-sign
fas fa-rupee-sign,rupee-sign
fas fa-save,save
fas fa-scanner,scanner
fas fa-scanner-keyboard,scanner-keyboard
fas fa-scanner-touchscreen,scanner-touchscreen
fas fa-scrubber,scrubber
fas fa-search,search
fas fa-search-minus,search-minus
fas fa-search-plus,search-plus
fas fa-seedling,seedling
fas fa-server,server
fas fa-share,share
fas fa-share-all,share-all
fas fa-share-alt,share-alt
fas fa-share-alt-square,share-alt-square
fas fa-share-square,share-square
fas fa-shekel-sign,shekel-sign
fas fa-shield,shield
fas fa-shield-alt,shield-alt
fas fa-shield-check,shield-check
fas fa-ship,ship
fas fa-shipping-fast,shipping-fast
fas fa-shipping-timed,shipping-timed
fas fa-shopping-bag,shopping-bag
fas fa-shopping-basket,shopping-basket
fas fa-shopping-cart,shopping-cart
fas fa-shower,shower
fas fa-shuttlecock,shuttlecock
fas fa-sign,sign
fas fa-sign-in,sign-in
fas fa-sign-in-alt,sign-in-alt
fas fa-sign-language,sign-language
fas fa-sign-out,sign-out
fas fa-sign-out-alt,sign-out-alt
fas fa-signal,signal
fas fa-sitemap,sitemap
fas fa-sliders-h,sliders-h
fas fa-sliders-h-square,sliders-h-square
fas fa-sliders-v,sliders-v
fas fa-sliders-v-square,sliders-v-square
fas fa-smile,smile
fas fa-smile-plus,smile-plus
fas fa-smoking,smoking
fas fa-snowflake,snowflake
fas fa-sort,sort
fas fa-sort-alpha-down,sort-alpha-down
fas fa-sort-alpha-up,sort-alpha-up
fas fa-sort-amount-down,sort-amount-down
fas fa-sort-amount-up,sort-amount-up
fas fa-sort-down,sort-down
fas fa-sort-numeric-down,sort-numeric-down
fas fa-sort-numeric-up,sort-numeric-up
fas fa-sort-up,sort-up
fas fa-space-shuttle,space-shuttle
fas fa-spade,spade
fas fa-spinner,spinner
fas fa-spinner-third,spinner-third
fas fa-square,square
fas fa-square-full,square-full
