icon,name
fas fa-star,star
fas fa-star-exclamation,star-exclamation
fas fa-star-half,star-half
fas fa-step-backward,step-backward
fas fa-step-forward,step-forward
fas fa-stethoscope,stethoscope
fas fa-sticky-note,sticky-note
fas fa-stop,stop
fas fa-stop-circle,stop-circle
fas fa-stopwatch,stopwatch
fas fa-street-view,street-view
fas fa-strikethrough,strikethrough
fas fa-subscript,subscript
fas fa-subway,subway
fas fa-suitcase,suitcase
fas fa-sun,sun
fas fa-superscript,superscript
fas fa-sync,sync
fas fa-sync-alt,sync-alt
fas fa-syringe,syringe
fas fa-table,table
fas fa-table-tennis,table-tennis
fas fa-tablet,tablet
fas fa-tablet-alt,tablet-alt
fas fa-tablet-android,tablet-android
fas fa-tablet-android-alt,tablet-android-alt
fas fa-tablet-rugged,tablet-rugged
fas fa-tablets,tablets
fas fa-tachometer,tachometer
fas fa-tachometer-alt,tachometer-alt
fas fa-tag,tag
fas fa-tags,tags
fas fa-tape,tape
fas fa-tasks,tasks
fas fa-taxi,taxi
fas fa-tennis-ball,tennis-ball
fas fa-terminal,terminal
fas fa-text-height,text-height
fas fa-text-width,text-width
fas fa-th,th
fas fa-th-large,th-large
fas fa-th-list,th-list
fas fa-thermometer,thermometer
fas fa-thermometer-empty,thermometer-empty
fas fa-thermometer-full,thermometer-full
fas fa-thermometer-half,thermometer-half
fas fa-thermometer-quarter,thermometer-quarter
fas fa-thermometer-three-quarters,thermometer-three-quarters
fas fa-thumbs-down,thumbs-down
fas fa-thumbs-up,thumbs-up
fas fa-thumbtack,thumbtack
fas fa-ticket,ticket
fas fa-ticket-alt,ticket-alt
fas fa-times,times
fas fa-times-circle,times-circle
fas fa-times-hexagon,times-hexagon
fas fa-times-octagon,times-octagon
fas fa-times-square,times-square
fas fa-tint,tint
fas fa-toggle-off,toggle-off
fas fa-toggle-on,toggle-on
fas fa-trademark,trademark
fas fa-train,train
fas fa-transgender,transgender
fas fa-transgender-alt,transgender-alt
fas fa-trash,trash
fas fa-trash-alt,trash-alt
fas fa-tree,tree
fas fa-tree-alt,tree-alt
fas fa-triangle,triangle
fas fa-trophy,trophy
fas fa-trophy-alt,trophy-alt
fas fa-truck,truck
fas fa-truck-container,truck-container
fas fa-truck-couch,truck-couch
fas fa-truck-loading,truck-loading
fas fa-truck-moving,truck-moving
fas fa-truck-ramp,truck-ramp
fas fa-tty,tty
fas fa-tv,tv
fas fa-tv-retro,tv-retro
fas fa-umbrella,umbrella
fas fa-underline,underline
fas fa-undo,undo
fas fa-undo-alt,undo-alt
fas fa-universal-access,universal-access
fas fa-university,university
fas fa-unlink,unlink
fas fa-unlock,unlock
fas fa-unlock-alt,unlock-alt
fas fa-upload,upload
fas fa-usd-circle,usd-circle
fas fa-usd-square,usd-square
fas fa-user,user
fas fa-user-alt,user-alt
fas fa-user-circle,user-circle
fas fa-user-md,user-md
fas fa-user-plus,user-plus
fas fa-user-secret,user-secret
fas fa-user-times,user-times
fas fa-users,users
fas fa-utensil-fork,utensil-fork
fas fa-utensil-knife,utensil-knife
fas fa-utensil-spoon,utensil-spoon
fas fa-utensils,utensils
fas fa-utensils-alt,utensils-alt
fas fa-venus,venus
fas fa-venus-double,venus-double
fas fa-venus-mars,venus-mars
fas fa-vial,vial
fas fa-vials,vials
fas fa-video,video
fas fa-video-plus,video-plus
fas fa-video-slash,video-slash
fas fa-volleyball-ball,volleyball-ball
fas fa-volume-down,volume-down
fas fa-volume-mute,volume-mute
fas fa-volume-off,volume-off
fas fa-volume-up,volume-up
fas fa-warehouse,warehouse
fas fa-warehouse-alt,warehouse-alt
fas fa-watch,watch
fas fa-weight,weight
fas fa-wheelchair,wheelchair
fas fa-whistle,whistle
fas fa-wifi,wifi
fas fa-window,window
fas fa-window-alt,window-alt
fas fa-window-close,window-close
fas fa-window-maximize,window-maximize
fas fa-window-minimize,window-minimize
fas fa-window-restore,window-restore
fas fa-wine-glass,wine-glass
fas fa-won-sign,won-sign
fas fa-wrench,wrench
fas fa-x-ray,x-ray
fas fa-yen-sign,yen-sign
far fa-address-book,address-book
far fa-address-card,address-card
far fa-adjust,adjust
far fa-alarm-clock,alarm-clock
far fa-align-center,align-center
far fa-align-justify,align-justify
far fa-align-left,align-left
far fa-align-right,align-right
far fa-allergies,allergies
far fa-ambulance,ambulance
far fa-american-sign-language-interpreting,american-sign-language-interpreting
far fa-anchor,anchor
far fa-angle-double-down,angle-double-down
far fa-angle-double-left,angle-double-left
far fa-angle-double-right,angle-double-right
far fa-angle-double-up,angle-double-up
far fa-angle-down,angle-down
far fa-angle-left,angle-left
far fa-angle-right,angle-right
far fa-angle-up,angle-up
far fa-archive,archive
far fa-arrow-alt-circle-down,arrow-alt-circle-down
far fa-arrow-alt-circle-left,arrow-alt-circle-left
far fa-arrow-alt-circle-right,arrow-alt-circle-right
far fa-arrow-alt-circle-up,arrow-alt-circle-up
far fa-arrow-alt-down,arrow-alt-down
far fa-arrow-alt-from-bottom,arrow-alt-from-bottom
far fa-arrow-alt-from-left,arrow-alt-from-left
far fa-arrow-alt-from-right,arrow-alt-from-right
far fa-arrow-alt-from-top,arrow-alt-from-top
far fa-arrow-alt-left,arrow-alt-left
far fa-arrow-alt-right,arrow-alt-right
far fa-arrow-alt-square-down,arrow-alt-square-down
far fa-arrow-alt-square-left,arrow-alt-square-left
far fa-arrow-alt-square-right,arrow-alt-square-right
far fa-arrow-alt-square-up,arrow-alt-square-up
far fa-arrow-alt-to-bottom,arrow-alt-to-bottom
far fa-arrow-alt-to-left,arrow-alt-to-left
far fa-arrow-alt-to-right,arrow-alt-to-right
far fa-arrow-alt-to-top,arrow-alt-to-top
far fa-arrow-alt-up,arrow-alt-up
far fa-arrow-circle-down,arrow-circle-down
far fa-arrow-circle-left,arrow-circle-left
far fa-arrow-circle-right,arrow-circle-right
far fa-arrow-circle-up,arrow-circle-up
far fa-arrow-down,arrow-down
far fa-arrow-from-bottom,arrow-from-bottom
far fa-arrow-from-left,arrow-from-left
far fa-arrow-from-right,arrow-from-right
far fa-arrow-from-top,arrow-from-top
far fa-arrow-left,arrow-left
far fa-arrow-right,arrow-right
far fa-arrow-square-down,arrow-square-down
far fa-arrow-square-left,arrow-square-left
far fa-arrow-square-right,arrow-square-right
far fa-arrow-square-up,arrow-square-up
far fa-arrow-to-bottom,arrow-to-bottom
far fa-arrow-to-left,arrow-to-left
far fa-arrow-to-right,arrow-to-right
far fa-arrow-to-top,arrow-to-top
far fa-arrow-up,arrow-up
far fa-arrows,arrows
far fa-arrows-alt,arrows-alt
far fa-arrows-alt-h,arrows-alt-h
far fa-arrows-alt-v,arrows-alt-v
far fa-arrows-h,arrows-h
far fa-arrows-v,arrows-v
far fa-assistive-listening-systems,assistive-listening-systems
far fa-asterisk,asterisk
far fa-at,at
far fa-audio-description,audio-description
far fa-backward,backward
far fa-badge,badge
far fa-badge-check,badge-check
far fa-balance-scale,balance-scale
far fa-ban,ban
far fa-band-aid,band-aid
far fa-barcode,barcode
far fa-barcode-alt,barcode-alt
far fa-barcode-read,barcode-read
far fa-barcode-scan,barcode-scan
far fa-bars,bars
far fa-baseball,baseball
far fa-baseball-ball,baseball-ball
far fa-basketball-ball,basketball-ball
far fa-basketball-hoop,basketball-hoop
far fa-bath,bath
far fa-battery-bolt,battery-bolt
far fa-battery-empty,battery-empty
far fa-battery-full,battery-full
far fa-battery-half,battery-half
far fa-battery-quarter,battery-quarter
far fa-battery-slash,battery-slash
far fa-battery-three-quarters,battery-three-quarters
far fa-bed,bed
far fa-beer,beer
far fa-bell,bell
far fa-bell-slash,bell-slash
far fa-bicycle,bicycle
far fa-binoculars,binoculars
far fa-birthday-cake,birthday-cake
far fa-blanket,blanket
far fa-blind,blind
far fa-bold,bold
far fa-bolt,bolt
far fa-bomb,bomb
far fa-book,book
far fa-book-heart,book-heart
far fa-bookmark,bookmark
far fa-bowling-ball,bowling-ball
far fa-bowling-pins,bowling-pins
far fa-box,box
far fa-box-alt,box-alt
far fa-box-check,box-check
far fa-box-fragile,box-fragile
far fa-box-full,box-full
far fa-box-heart,box-heart
far fa-box-open,box-open
far fa-box-up,box-up
far fa-box-usd,box-usd
far fa-boxes,boxes
far fa-boxes-alt,boxes-alt
far fa-boxing-glove,boxing-glove
far fa-braille,braille
far fa-briefcase,briefcase
far fa-briefcase-medical,briefcase-medical
far fa-browser,browser
far fa-bug,bug
far fa-building,building
far fa-bullhorn,bullhorn
far fa-bullseye,bullseye
far fa-burn,burn
far fa-bus,bus
far fa-calculator,calculator
far fa-calendar,calendar
far fa-calendar-alt,calendar-alt
far fa-calendar-check,calendar-check
far fa-calendar-edit,calendar-edit
far fa-calendar-exclamation,calendar-exclamation
far fa-calendar-minus,calendar-minus
far fa-calendar-plus,calendar-plus
far fa-calendar-times,calendar-times
far fa-camera,camera
far fa-camera-alt,camera-alt
far fa-camera-retro,camera-retro
far fa-capsules,capsules
far fa-car,car
far fa-caret-circle-down,caret-circle-down
far fa-caret-circle-left,caret-circle-left
far fa-caret-circle-right,caret-circle-right
far fa-caret-circle-up,caret-circle-up
far fa-caret-down,caret-down
far fa-caret-left,caret-left
far fa-caret-right,caret-right
far fa-caret-square-down,caret-square-down
far fa-caret-square-left,caret-square-left
far fa-caret-square-right,caret-square-right
far fa-caret-square-up,caret-square-up
far fa-caret-up,caret-up
far fa-cart-arrow-down,cart-arrow-down
far fa-cart-plus,cart-plus
far fa-certificate,certificate
far fa-chart-area,chart-area
far fa-chart-bar,chart-bar
far fa-chart-line,chart-line
far fa-chart-pie,chart-pie
far fa-check,check
far fa-check-circle,check-circle
far fa-check-square,check-square
far fa-chess,chess
far fa-chess-bishop,chess-bishop
far fa-chess-bishop-alt,chess-bishop-alt
far fa-chess-board,chess-board
far fa-chess-clock,chess-clock
far fa-chess-clock-alt,chess-clock-alt
far fa-chess-king,chess-king
far fa-chess-king-alt,chess-king-alt
far fa-chess-knight,chess-knight
far fa-chess-knight-alt,chess-knight-alt
far fa-chess-pawn,chess-pawn
far fa-chess-pawn-alt,chess-pawn-alt
far fa-chess-queen,chess-queen
far fa-chess-queen-alt,chess-queen-alt
far fa-chess-rook,chess-rook
far fa-chess-rook-alt,chess-rook-alt
far fa-chevron-circle-down,chevron-circle-down
far fa-chevron-circle-left,chevron-circle-left
far fa-chevron-circle-right,chevron-circle-right
far fa-chevron-circle-up,chevron-circle-up
far fa-chevron-double-down,chevron-double-down
far fa-chevron-double-left,chevron-double-left
far fa-chevron-double-right,chevron-double-right
far fa-chevron-double-up,chevron-double-up
far fa-chevron-down,chevron-down
far fa-chevron-left,chevron-left
far fa-chevron-right,chevron-right
far fa-chevron-square-down,chevron-square-down
far fa-chevron-square-left,chevron-square-left
far fa-chevron-square-right,chevron-square-right
far fa-chevron-square-up,chevron-square-up
far fa-chevron-up,chevron-up
far fa-child,child
far fa-circle,circle
far fa-circle-notch,circle-notch
far fa-clipboard,clipboard
far fa-clipboard-check,clipboard-check
far fa-clipboard-list,clipboard-list
far fa-clock,clock
far fa-clone,clone
far fa-closed-captioning,closed-captioning
far fa-cloud,cloud
far fa-cloud-download,cloud-download
far fa-cloud-download-alt,cloud-download-alt
far fa-cloud-upload,cloud-upload
far fa-cloud-upload-alt,cloud-upload-alt
far fa-club,club
far fa-code,code
far fa-code-branch,code-branch
far fa-code-commit,code-commit
far fa-code-merge,code-merge
far fa-coffee,coffee
far fa-cog,cog
far fa-cogs,cogs
far fa-columns,columns
far fa-comment,comment
far fa-comment-alt,comment-alt
far fa-comment-alt-check,comment-alt-check
far fa-comment-alt-dots,comment-alt-dots
far fa-comment-alt-edit,comment-alt-edit
far fa-comment-alt-exclamation,comment-alt-exclamation
far fa-comment-alt-lines,comment-alt-lines
far fa-comment-alt-minus,comment-alt-minus
far fa-comment-alt-plus,comment-alt-plus
far fa-comment-alt-slash,comment-alt-slash
far fa-comment-alt-smile,comment-alt-smile
far fa-comment-alt-times,comment-alt-times
far fa-comment-check,comment-check
far fa-comment-dots,comment-dots
far fa-comment-edit,comment-edit
far fa-comment-exclamation,comment-exclamation
far fa-comment-lines,comment-lines
far fa-comment-minus,comment-minus
far fa-comment-plus,comment-plus
far fa-comment-slash,comment-slash
far fa-comment-smile,comment-smile
far fa-comment-times,comment-times
far fa-comments,comments
far fa-comments-alt,comments-alt
far fa-compass,compass
far fa-compress,compress
far fa-compress-alt,compress-alt
far fa-compress-wide,compress-wide
far fa-container-storage,container-storage
far fa-conveyor-belt,conveyor-belt
far fa-conveyor-belt-alt,conveyor-belt-alt
far fa-copy,copy
far fa-copyright,copyright
far fa-couch,couch
far fa-credit-card,credit-card
far fa-credit-card-blank,credit-card-blank
far fa-credit-card-front,credit-card-front
far fa-cricket,cricket
far fa-crop,crop
far fa-crosshairs,crosshairs
far fa-cube,cube
far fa-cubes,cubes
far fa-curling,curling
far fa-cut,cut
far fa-database,database
far fa-deaf,deaf
far fa-desktop,desktop
far fa-desktop-alt,desktop-alt
far fa-diagnoses,diagnoses
far fa-diamond,diamond
far fa-dna,dna
far fa-dollar-sign,dollar-sign
far fa-dolly,dolly
far fa-dolly-empty,dolly-empty
far fa-dolly-flatbed,dolly-flatbed
far fa-dolly-flatbed-alt,dolly-flatbed-alt
far fa-dolly-flatbed-empty,dolly-flatbed-empty
far fa-donate,donate
far fa-dot-circle,dot-circle
far fa-dove,dove
far fa-download,download
far fa-dumbbell,dumbbell
far fa-edit,edit
far fa-eject,eject
far fa-ellipsis-h,ellipsis-h
far fa-ellipsis-h-alt,ellipsis-h-alt
far fa-ellipsis-v,ellipsis-v
far fa-ellipsis-v-alt,ellipsis-v-alt
far fa-envelope,envelope
far fa-envelope-open,envelope-open
far fa-envelope-square,envelope-square
far fa-eraser,eraser
far fa-euro-sign,euro-sign
far fa-exchange,exchange
far fa-exchange-alt,exchange-alt
far fa-exclamation,exclamation
far fa-exclamation-circle,exclamation-circle
far fa-exclamation-square,exclamation-square
far fa-exclamation-triangle,exclamation-triangle
far fa-expand,expand
far fa-expand-alt,expand-alt
far fa-expand-arrows,expand-arrows
far fa-expand-arrows-alt,expand-arrows-alt
far fa-expand-wide,expand-wide
far fa-external-link,external-link
far fa-external-link-alt,external-link-alt
far fa-external-link-square,external-link-square
far fa-external-link-square-alt,external-link-square-alt
far fa-eye,eye
far fa-eye-dropper,eye-dropper
far fa-eye-slash,eye-slash
far fa-fast-backward,fast-backward
far fa-fast-forward,fast-forward
far fa-fax,fax
far fa-female,female
far fa-field-hockey,field-hockey
far fa-fighter-jet,fighter-jet
far fa-file,file
far fa-file-alt,file-alt
far fa-file-archive,file-archive
far fa-file-audio,file-audio
far fa-file-check,file-check
far fa-file-code,file-code
far fa-file-edit,file-edit
far fa-file-excel,file-excel
far fa-file-exclamation,file-exclamation
far fa-file-image,file-image
far fa-file-medical,file-medical
far fa-file-medical-alt,file-medical-alt
far fa-file-minus,file-minus
far fa-file-pdf,file-pdf
far fa-file-plus,file-plus
far fa-file-powerpoint,file-powerpoint
far fa-file-times,file-times
far fa-file-video,file-video
far fa-file-word,file-word
far fa-film,film
far fa-film-alt,film-alt
far fa-filter,filter
far fa-fire,fire
far fa-fire-extinguisher,fire-extinguisher
far fa-first-aid,first-aid
far fa-flag,flag
far fa-flag-checkered,flag-checkered
far fa-flask,flask
far fa-folder,folder
far fa-folder-open,folder-open
far fa-font,font
far fa-football-ball,football-ball
far fa-football-helmet,football-helmet
far fa-forklift,forklift
far fa-forward,forward
far fa-fragile,fragile
far fa-frown,frown
far fa-futbol,futbol
far fa-gamepad,gamepad
far fa-gavel,gavel
far fa-gem,gem
far fa-genderless,genderless
far fa-gift,gift
far fa-glass-martini,glass-martini
far fa-globe,globe
far fa-golf-ball,golf-ball
far fa-golf-club,golf-club
far fa-graduation-cap,graduation-cap
far fa-h-square,h-square
far fa-h1,h1
far fa-h2,h2
far fa-h3,h3
far fa-hand-heart,hand-heart
far fa-hand-holding,hand-holding
far fa-hand-holding-box,hand-holding-box
far fa-hand-holding-heart,hand-holding-heart
far fa-hand-holding-seedling,hand-holding-seedling
far fa-hand-holding-usd,hand-holding-usd
far fa-hand-holding-water,hand-holding-water
far fa-hand-lizard,hand-lizard
far fa-hand-paper,hand-paper
far fa-hand-peace,hand-peace
far fa-hand-point-down,hand-point-down
far fa-hand-point-left,hand-point-left
far fa-hand-point-right,hand-point-right
far fa-hand-point-up,hand-point-up
far fa-hand-pointer,hand-pointer
far fa-hand-receiving,hand-receiving
far fa-hand-rock,hand-rock
far fa-hand-scissors,hand-scissors
far fa-hand-spock,hand-spock
far fa-hands,hands
far fa-hands-heart,hands-heart
far fa-hands-helping,hands-helping
far fa-hands-usd,hands-usd
far fa-handshake,handshake
far fa-handshake-alt,handshake-alt
far fa-hashtag,hashtag
far fa-hdd,hdd
far fa-heading,heading
far fa-headphones,headphones
far fa-heart,heart
far fa-heart-circle,heart-circle
far fa-heart-square,heart-square
far fa-heartbeat,heartbeat
far fa-hexagon,hexagon
far fa-history,history
far fa-hockey-puck,hockey-puck
far fa-hockey-sticks,hockey-sticks
far fa-home,home
far fa-home-heart,home-heart
far fa-hospital,hospital
far fa-hospital-alt,hospital-alt
far fa-hospital-symbol,hospital-symbol
far fa-hourglass,hourglass
far fa-hourglass-end,hourglass-end
far fa-hourglass-half,hourglass-half
far fa-hourglass-start,hourglass-start
far fa-i-cursor,i-cursor
far fa-id-badge,id-badge
far fa-id-card,id-card
far fa-id-card-alt,id-card-alt
far fa-image,image
far fa-images,images
far fa-inbox,inbox
far fa-inbox-in,inbox-in
far fa-inbox-out,inbox-out
far fa-indent,indent
far fa-industry,industry
far fa-industry-alt,industry-alt
far fa-info,info
far fa-info-circle,info-circle
far fa-info-square,info-square
far fa-inventory,inventory
far fa-italic,italic
far fa-jack-o-lantern,jack-o-lantern
far fa-key,key
far fa-keyboard,keyboard
far fa-lamp,lamp
far fa-language,language
far fa-laptop,laptop
far fa-leaf,leaf
far fa-leaf-heart,leaf-heart
far fa-lemon,lemon
far fa-level-down,level-down
far fa-level-down-alt,level-down-alt
far fa-level-up,level-up
far fa-level-up-alt,level-up-alt
far fa-life-ring,life-ring
far fa-lightbulb,lightbulb
far fa-link,link
far fa-lira-sign,lira-sign
far fa-list,list
far fa-list-alt,list-alt
far fa-list-ol,list-ol
far fa-list-ul,list-ul
far fa-location-arrow,location-arrow
far fa-lock,lock
far fa-lock-alt,lock-alt
far fa-lock-open,lock-open
far fa-lock-open-alt,lock-open-alt
far fa-long-arrow-alt-down,long-arrow-alt-down
far fa-long-arrow-alt-left,long-arrow-alt-left
far fa-long-arrow-alt-right,long-arrow-alt-right
far fa-long-arrow-alt-up,long-arrow-alt-up
far fa-long-arrow-down,long-arrow-down
far fa-long-arrow-left,long-arrow-left
far fa-long-arrow-right,long-arrow-right
far fa-long-arrow-up,long-arrow-up
far fa-loveseat,loveseat
far fa-low-vision,low-vision
far fa-luchador,luchador
far fa-magic,magic
far fa-magnet,magnet
far fa-male,male
far fa-map,map
far fa-map-marker,map-marker
far fa-map-marker-alt,map-marker-alt
far fa-map-pin,map-pin
far fa-map-signs,map-signs
far fa-mars,mars
far fa-mars-double,mars-double
far fa-mars-stroke,mars-stroke
far fa-mars-stroke-h,mars-stroke-h
far fa-mars-stroke-v,mars-stroke-v
far fa-medkit,medkit
far fa-meh,meh
far fa-mercury,mercury
far fa-microchip,microchip
far fa-microphone,microphone
far fa-microphone-alt,microphone-alt
far fa-microphone-slash,microphone-slash
far fa-minus,minus
far fa-minus-circle,minus-circle
far fa-minus-hexagon,minus-hexagon
far fa-minus-octagon,minus-octagon
far fa-minus-square,minus-square
far fa-mobile,mobile
far fa-mobile-alt,mobile-alt
far fa-mobile-android,mobile-android
far fa-mobile-android-alt,mobile-android-alt
far fa-money-bill,money-bill
far fa-money-bill-alt,money-bill-alt
far fa-moon,moon
far fa-motorcycle,motorcycle
far fa-mouse-pointer,mouse-pointer
far fa-music,music
far fa-neuter,neuter
far fa-newspaper,newspaper
far fa-notes-medical,notes-medical
far fa-object-group,object-group
far fa-object-ungroup,object-ungroup
far fa-octagon,octagon
far fa-outdent,outdent
far fa-paint-brush,paint-brush
far fa-pallet,pallet
far fa-pallet-alt,pallet-alt
far fa-paper-plane,paper-plane
far fa-paperclip,paperclip
far fa-parachute-box,parachute-box
