icon,name
far fa-paragraph,paragraph
far fa-paste,paste
far fa-pause,pause
far fa-pause-circle,pause-circle
far fa-paw,paw
far fa-pen,pen
far fa-pen-alt,pen-alt
far fa-pen-square,pen-square
far fa-pencil,pencil
far fa-pencil-alt,pencil-alt
far fa-pennant,pennant
far fa-people-carry,people-carry
far fa-percent,percent
far fa-person-carry,person-carry
far fa-person-dolly,person-dolly
far fa-person-dolly-empty,person-dolly-empty
far fa-phone,phone
far fa-phone-plus,phone-plus
far fa-phone-slash,phone-slash
far fa-phone-square,phone-square
far fa-phone-volume,phone-volume
far fa-piggy-bank,piggy-bank
far fa-pills,pills
far fa-plane,plane
far fa-plane-alt,plane-alt
far fa-play,play
far fa-play-circle,play-circle
far fa-plug,plug
far fa-plus,plus
far fa-plus-circle,plus-circle
far fa-plus-hexagon,plus-hexagon
far fa-plus-octagon,plus-octagon
far fa-plus-square,plus-square
far fa-podcast,podcast
far fa-poo,poo
far fa-portrait,portrait
far fa-pound-sign,pound-sign
far fa-power-off,power-off
far fa-prescription-bottle,prescription-bottle
far fa-prescription-bottle-alt,prescription-bottle-alt
far fa-print,print
far fa-procedures,procedures
far fa-puzzle-piece,puzzle-piece
far fa-qrcode,qrcode
far fa-question,question
far fa-question-circle,question-circle
far fa-question-square,question-square
far fa-quidditch,quidditch
far fa-quote-left,quote-left
far fa-quote-right,quote-right
far fa-racquet,racquet
far fa-ramp-loading,ramp-loading
far fa-random,random
far fa-rectangle-landscape,rectangle-landscape
far fa-rectangle-portrait,rectangle-portrait
far fa-rectangle-wide,rectangle-wide
far fa-recycle,recycle
far fa-redo,redo
far fa-redo-alt,redo-alt
far fa-registered,registered
far fa-repeat,repeat
far fa-repeat-1,repeat-1
far fa-repeat-1-alt,repeat-1-alt
far fa-repeat-alt,repeat-alt
far fa-reply,reply
far fa-reply-all,reply-all
far fa-retweet,retweet
far fa-retweet-alt,retweet-alt
far fa-ribbon,ribbon
far fa-road,road
far fa-rocket,rocket
far fa-route,route
far fa-rss,rss
far fa-rss-square,rss-square
far fa-ruble-sign,ruble-sign
far fa-rupee-sign,rupee-sign
far fa-save,save
far fa-scanner,scanner
far fa-scanner-keyboard,scanner-keyboard
far fa-scanner-touchscreen,scanner-touchscreen
far fa-scrubber,scrubber
far fa-search,search
far fa-search-minus,search-minus
far fa-search-plus,search-plus
far fa-seedling,seedling
far fa-server,server
far fa-share,share
far fa-share-all,share-all
far fa-share-alt,share-alt
far fa-share-alt-square,share-alt-square
far fa-share-square,share-square
far fa-shekel-sign,shekel-sign
far fa-shield,shield
far fa-shield-alt,shield-alt
far fa-shield-check,shield-check
far fa-ship,ship
far fa-shipping-fast,shipping-fast
far fa-shipping-timed,shipping-timed
far fa-shopping-bag,shopping-bag
far fa-shopping-basket,shopping-basket
far fa-shopping-cart,shopping-cart
far fa-shower,shower
far fa-shuttlecock,shuttlecock
far fa-sign,sign
far fa-sign-in,sign-in
far fa-sign-in-alt,sign-in-alt
far fa-sign-language,sign-language
far fa-sign-out,sign-out
far fa-sign-out-alt,sign-out-alt
far fa-signal,signal
far fa-sitemap,sitemap
far fa-sliders-h,sliders-h
far fa-sliders-h-square,sliders-h-square
far fa-sliders-v,sliders-v
far fa-sliders-v-square,sliders-v-square
far fa-smile,smile
far fa-smile-plus,smile-plus
far fa-smoking,smoking
far fa-snowflake,snowflake
far fa-sort,sort
far fa-sort-alpha-down,sort-alpha-down
far fa-sort-alpha-up,sort-alpha-up
far fa-sort-amount-down,sort-amount-down
far fa-sort-amount-up,sort-amount-up
far fa-sort-down,sort-down
far fa-sort-numeric-down,sort-numeric-down
far fa-sort-numeric-up,sort-numeric-up
far fa-sort-up,sort-up
far fa-space-shuttle,space-shuttle
far fa-spade,spade
far fa-spinner,spinner
far fa-spinner-third,spinner-third
far fa-square,square
far fa-square-full,square-full
far fa-star,star
far fa-star-exclamation,star-exclamation
far fa-star-half,star-half
far fa-step-backward,step-backward
far fa-step-forward,step-forward
far fa-stethoscope,stethoscope
far fa-sticky-note,sticky-note
far fa-stop,stop
far fa-stop-circle,stop-circle
far fa-stopwatch,stopwatch
far fa-street-view,street-view
far fa-strikethrough,strikethrough
far fa-subscript,subscript
far fa-subway,subway
far fa-suitcase,suitcase
far fa-sun,sun
far fa-superscript,superscript
far fa-sync,sync
far fa-sync-alt,sync-alt
far fa-syringe,syringe
far fa-table,table
far fa-table-tennis,table-tennis
far fa-tablet,tablet
far fa-tablet-alt,tablet-alt
far fa-tablet-android,tablet-android
far fa-tablet-android-alt,tablet-android-alt
far fa-tablet-rugged,tablet-rugged
far fa-tablets,tablets
far fa-tachometer,tachometer
far fa-tachometer-alt,tachometer-alt
far fa-tag,tag
far fa-tags,tags
far fa-tape,tape
far fa-tasks,tasks
far fa-taxi,taxi
far fa-tennis-ball,tennis-ball
far fa-terminal,terminal
far fa-text-height,text-height
far fa-text-width,text-width
far fa-th,th
far fa-th-large,th-large
far fa-th-list,th-list
far fa-thermometer,thermometer
far fa-thermometer-empty,thermometer-empty
far fa-thermometer-full,thermometer-full
far fa-thermometer-half,thermometer-half
far fa-thermometer-quarter,thermometer-quarter
far fa-thermometer-three-quarters,thermometer-three-quarters
far fa-thumbs-down,thumbs-down
far fa-thumbs-up,thumbs-up
far fa-thumbtack,thumbtack
far fa-ticket,ticket
far fa-ticket-alt,ticket-alt
far fa-times,times
far fa-times-circle,times-circle
far fa-times-hexagon,times-hexagon
far fa-times-octagon,times-octagon
far fa-times-square,times-square
far fa-tint,tint
far fa-toggle-off,toggle-off
far fa-toggle-on,toggle-on
far fa-trademark,trademark
far fa-train,train
far fa-transgender,transgender
far fa-transgender-alt,transgender-alt
far fa-trash,trash
far fa-trash-alt,trash-alt
far fa-tree,tree
far fa-tree-alt,tree-alt
far fa-triangle,triangle
far fa-trophy,trophy
far fa-trophy-alt,trophy-alt
far fa-truck,truck
far fa-truck-container,truck-container
far fa-truck-couch,truck-couch
far fa-truck-loading,truck-loading
far fa-truck-moving,truck-moving
far fa-truck-ramp,truck-ramp
far fa-tty,tty
far fa-tv,tv
far fa-tv-retro,tv-retro
far fa-umbrella,umbrella
far fa-underline,underline
far fa-undo,undo
far fa-undo-alt,undo-alt
far fa-universal-access,universal-access
far fa-university,university
far fa-unlink,unlink
far fa-unlock,unlock
far fa-unlock-alt,unlock-alt
far fa-upload,upload
far fa-usd-circle,usd-circle
far fa-usd-square,usd-square
far fa-user,user
far fa-user-alt,user-alt
far fa-user-circle,user-circle
far fa-user-md,user-md
far fa-user-plus,user-plus
far fa-user-secret,user-secret
far fa-user-times,user-times
far fa-users,users
far fa-utensil-fork,utensil-fork
far fa-utensil-knife,utensil-knife
far fa-utensil-spoon,utensil-spoon
far fa-utensils,utensils
far fa-utensils-alt,utensils-alt
far fa-venus,venus
far fa-venus-double,venus-double
far fa-venus-mars,venus-mars
far fa-vial,vial
far fa-vials,vials
far fa-video,video
far fa-video-plus,video-plus
far fa-video-slash,video-slash
far fa-volleyball-ball,volleyball-ball
far fa-volume-down,volume-down
far fa-volume-mute,volume-mute
far fa-volume-off,volume-off
far fa-volume-up,volume-up
far fa-warehouse,warehouse
far fa-warehouse-alt,warehouse-alt
far fa-watch,watch
far fa-weight,weight
far fa-wheelchair,wheelchair
far fa-whistle,whistle
far fa-wifi,wifi
far fa-window,window
far fa-window-alt,window-alt
far fa-window-close,window-close
far fa-window-maximize,window-maximize
far fa-window-minimize,window-minimize
far fa-window-restore,window-restore
far fa-wine-glass,wine-glass
far fa-won-sign,won-sign
far fa-wrench,wrench
far fa-x-ray,x-ray
far fa-yen-sign,yen-sign
fal fa-address-book,address-book
fal fa-address-card,address-card
fal fa-adjust,adjust
fal fa-alarm-clock,alarm-clock
fal fa-align-center,align-center
fal fa-align-justify,align-justify
fal fa-align-left,align-left
fal fa-align-right,align-right
fal fa-allergies,allergies
fal fa-ambulance,ambulance
fal fa-american-sign-language-interpreting,american-sign-language-interpreting
fal fa-anchor,anchor
fal fa-angle-double-down,angle-double-down
fal fa-angle-double-left,angle-double-left
fal fa-angle-double-right,angle-double-right
fal fa-angle-double-up,angle-double-up
fal fa-angle-down,angle-down
fal fa-angle-left,angle-left
fal fa-angle-right,angle-right
fal fa-angle-up,angle-up
fal fa-archive,archive
fal fa-arrow-alt-circle-down,arrow-alt-circle-down
fal fa-arrow-alt-circle-left,arrow-alt-circle-left
fal fa-arrow-alt-circle-right,arrow-alt-circle-right
fal fa-arrow-alt-circle-up,arrow-alt-circle-up
fal fa-arrow-alt-down,arrow-alt-down
fal fa-arrow-alt-from-bottom,arrow-alt-from-bottom
fal fa-arrow-alt-from-left,arrow-alt-from-left
fal fa-arrow-alt-from-right,arrow-alt-from-right
fal fa-arrow-alt-from-top,arrow-alt-from-top
fal fa-arrow-alt-left,arrow-alt-left
fal fa-arrow-alt-right,arrow-alt-right
fal fa-arrow-alt-square-down,arrow-alt-square-down
fal fa-arrow-alt-square-left,arrow-alt-square-left
fal fa-arrow-alt-square-right,arrow-alt-square-right
fal fa-arrow-alt-square-up,arrow-alt-square-up
fal fa-arrow-alt-to-bottom,arrow-alt-to-bottom
fal fa-arrow-alt-to-left,arrow-alt-to-left
fal fa-arrow-alt-to-right,arrow-alt-to-right
fal fa-arrow-alt-to-top,arrow-alt-to-top
fal fa-arrow-alt-up,arrow-alt-up
fal fa-arrow-circle-down,arrow-circle-down
fal fa-arrow-circle-left,arrow-circle-left
fal fa-arrow-circle-right,arrow-circle-right
fal fa-arrow-circle-up,arrow-circle-up
fal fa-arrow-down,arrow-down
fal fa-arrow-from-bottom,arrow-from-bottom
fal fa-arrow-from-left,arrow-from-left
fal fa-arrow-from-right,arrow-from-right
fal fa-arrow-from-top,arrow-from-top
fal fa-arrow-left,arrow-left
fal fa-arrow-right,arrow-right
fal fa-arrow-square-down,arrow-square-down
fal fa-arrow-square-left,arrow-square-left
fal fa-arrow-square-right,arrow-square-right
fal fa-arrow-square-up,arrow-square-up
fal fa-arrow-to-bottom,arrow-to-bottom
fal fa-arrow-to-left,arrow-to-left
fal fa-arrow-to-right,arrow-to-right
fal fa-arrow-to-top,arrow-to-top
fal fa-arrow-up,arrow-up
fal fa-arrows,arrows
fal fa-arrows-alt,arrows-alt
fal fa-arrows-alt-h,arrows-alt-h
fal fa-arrows-alt-v,arrows-alt-v
fal fa-arrows-h,arrows-h
fal fa-arrows-v,arrows-v
fal fa-assistive-listening-systems,assistive-listening-systems
fal fa-asterisk,asterisk
fal fa-at,at
fal fa-audio-description,audio-description
fal fa-backward,backward
fal fa-badge,badge
fal fa-badge-check,badge-check
fal fa-balance-scale,balance-scale
fal fa-ban,ban
fal fa-band-aid,band-aid
fal fa-barcode,barcode
fal fa-barcode-alt,barcode-alt
fal fa-barcode-read,barcode-read
fal fa-barcode-scan,barcode-scan
fal fa-bars,bars
fal fa-baseball,baseball
fal fa-baseball-ball,baseball-ball
fal fa-basketball-ball,basketball-ball
fal fa-basketball-hoop,basketball-hoop
fal fa-bath,bath
fal fa-battery-bolt,battery-bolt
fal fa-battery-empty,battery-empty
fal fa-battery-full,battery-full
fal fa-battery-half,battery-half
fal fa-battery-quarter,battery-quarter
fal fa-battery-slash,battery-slash
fal fa-battery-three-quarters,battery-three-quarters
fal fa-bed,bed
fal fa-beer,beer
fal fa-bell,bell
fal fa-bell-slash,bell-slash
fal fa-bicycle,bicycle
fal fa-binoculars,binoculars
fal fa-birthday-cake,birthday-cake
fal fa-blanket,blanket
fal fa-blind,blind
fal fa-bold,bold
fal fa-bolt,bolt
fal fa-bomb,bomb
fal fa-book,book
fal fa-book-heart,book-heart
fal fa-bookmark,bookmark
fal fa-bowling-ball,bowling-ball
fal fa-bowling-pins,bowling-pins
fal fa-box,box
fal fa-box-alt,box-alt
fal fa-box-check,box-check
fal fa-box-fragile,box-fragile
fal fa-box-full,box-full
fal fa-box-heart,box-heart
fal fa-box-open,box-open
fal fa-box-up,box-up
fal fa-box-usd,box-usd
fal fa-boxes,boxes
fal fa-boxes-alt,boxes-alt
fal fa-boxing-glove,boxing-glove
fal fa-braille,braille
fal fa-briefcase,briefcase
fal fa-briefcase-medical,briefcase-medical
fal fa-browser,browser
fal fa-bug,bug
fal fa-building,building
fal fa-bullhorn,bullhorn
fal fa-bullseye,bullseye
fal fa-burn,burn
fal fa-bus,bus
fal fa-calculator,calculator
fal fa-calendar,calendar
fal fa-calendar-alt,calendar-alt
fal fa-calendar-check,calendar-check
fal fa-calendar-edit,calendar-edit
fal fa-calendar-exclamation,calendar-exclamation
fal fa-calendar-minus,calendar-minus
fal fa-calendar-plus,calendar-plus
fal fa-calendar-times,calendar-times
fal fa-camera,camera
fal fa-camera-alt,camera-alt
fal fa-camera-retro,camera-retro
fal fa-capsules,capsules
fal fa-car,car
fal fa-caret-circle-down,caret-circle-down
fal fa-caret-circle-left,caret-circle-left
fal fa-caret-circle-right,caret-circle-right
fal fa-caret-circle-up,caret-circle-up
fal fa-caret-down,caret-down
fal fa-caret-left,caret-left
fal fa-caret-right,caret-right
fal fa-caret-square-down,caret-square-down
fal fa-caret-square-left,caret-square-left
fal fa-caret-square-right,caret-square-right
fal fa-caret-square-up,caret-square-up
fal fa-caret-up,caret-up
fal fa-cart-arrow-down,cart-arrow-down
fal fa-cart-plus,cart-plus
fal fa-certificate,certificate
fal fa-chart-area,chart-area
fal fa-chart-bar,chart-bar
fal fa-chart-line,chart-line
fal fa-chart-pie,chart-pie
fal fa-check,check
fal fa-check-circle,check-circle
fal fa-check-square,check-square
fal fa-chess,chess
fal fa-chess-bishop,chess-bishop
fal fa-chess-bishop-alt,chess-bishop-alt
fal fa-chess-board,chess-board
fal fa-chess-clock,chess-clock
fal fa-chess-clock-alt,chess-clock-alt
fal fa-chess-king,chess-king
fal fa-chess-king-alt,chess-king-alt
fal fa-chess-knight,chess-knight
fal fa-chess-knight-alt,chess-knight-alt
fal fa-chess-pawn,chess-pawn
fal fa-chess-pawn-alt,chess-pawn-alt
fal fa-chess-queen,chess-queen
fal fa-chess-queen-alt,chess-queen-alt
fal fa-chess-rook,chess-rook
fal fa-chess-rook-alt,chess-rook-alt
fal fa-chevron-circle-down,chevron-circle-down
fal fa-chevron-circle-left,chevron-circle-left
fal fa-chevron-circle-right,chevron-circle-right
fal fa-chevron-circle-up,chevron-circle-up
fal fa-chevron-double-down,chevron-double-down
fal fa-chevron-double-left,chevron-double-left
fal fa-chevron-double-right,chevron-double-right
fal fa-chevron-double-up,chevron-double-up
fal fa-chevron-down,chevron-down
fal fa-chevron-left,chevron-left
fal fa-chevron-right,chevron-right
fal fa-chevron-square-down,chevron-square-down
fal fa-chevron-square-left,chevron-square-left
fal fa-chevron-square-right,chevron-square-right
fal fa-chevron-square-up,chevron-square-up
fal fa-chevron-up,chevron-up
fal fa-child,child
fal fa-circle,circle
fal fa-circle-notch,circle-notch
fal fa-clipboard,clipboard
fal fa-clipboard-check,clipboard-check
fal fa-clipboard-list,clipboard-list
fal fa-clock,clock
fal fa-clone,clone
fal fa-closed-captioning,closed-captioning
fal fa-cloud,cloud
fal fa-cloud-download,cloud-download
fal fa-cloud-download-alt,cloud-download-alt
fal fa-cloud-upload,cloud-upload
fal fa-cloud-upload-alt,cloud-upload-alt
fal fa-club,club
fal fa-code,code
fal fa-code-branch,code-branch
fal fa-code-commit,code-commit
fal fa-code-merge,code-merge
fal fa-coffee,coffee
fal fa-cog,cog
fal fa-cogs,cogs
fal fa-columns,columns
fal fa-comment,comment
fal fa-comment-alt,comment-alt
fal fa-comment-alt-check,comment-alt-check
fal fa-comment-alt-dots,comment-alt-dots
fal fa-comment-alt-edit,comment-alt-edit
fal fa-comment-alt-exclamation,comment-alt-exclamation
fal fa-comment-alt-lines,comment-alt-lines
fal fa-comment-alt-minus,comment-alt-minus
fal fa-comment-alt-plus,comment-alt-plus
fal fa-comment-alt-slash,comment-alt-slash
fal fa-comment-alt-smile,comment-alt-smile
fal fa-comment-alt-times,comment-alt-times
fal fa-comment-check,comment-check
fal fa-comment-dots,comment-dots
fal fa-comment-edit,comment-edit
fal fa-comment-exclamation,comment-exclamation
fal fa-comment-lines,comment-lines
fal fa-comment-minus,comment-minus
fal fa-comment-plus,comment-plus
fal fa-comment-slash,comment-slash
fal fa-comment-smile,comment-smile
fal fa-comment-times,comment-times
fal fa-comments,comments
fal fa-comments-alt,comments-alt
fal fa-compass,compass
fal fa-compress,compress
fal fa-compress-alt,compress-alt
fal fa-compress-wide,compress-wide
fal fa-container-storage,container-storage
fal fa-conveyor-belt,conveyor-belt
fal fa-conveyor-belt-alt,conveyor-belt-alt
fal fa-copy,copy
fal fa-copyright,copyright
fal fa-couch,couch
fal fa-credit-card,credit-card
fal fa-credit-card-blank,credit-card-blank
fal fa-credit-card-front,credit-card-front
fal fa-cricket,cricket
fal fa-crop,crop
fal fa-crosshairs,crosshairs
fal fa-cube,cube
fal fa-cubes,cubes
fal fa-curling,curling
fal fa-cut,cut
fal fa-database,database
fal fa-deaf,deaf
fal fa-desktop,desktop
fal fa-desktop-alt,desktop-alt
fal fa-diagnoses,diagnoses
fal fa-diamond,diamond
fal fa-dna,dna
fal fa-dollar-sign,dollar-sign
fal fa-dolly,dolly
fal fa-dolly-empty,dolly-empty
fal fa-dolly-flatbed,dolly-flatbed
fal fa-dolly-flatbed-alt,dolly-flatbed-alt
fal fa-dolly-flatbed-empty,dolly-flatbed-empty
fal fa-donate,donate
fal fa-dot-circle,dot-circle
fal fa-dove,dove
fal fa-download,download
fal fa-dumbbell,dumbbell
fal fa-edit,edit
fal fa-eject,eject
fal fa-ellipsis-h,ellipsis-h
fal fa-ellipsis-h-alt,ellipsis-h-alt
fal fa-ellipsis-v,ellipsis-v
fal fa-ellipsis-v-alt,ellipsis-v-alt
fal fa-envelope,envelope
fal fa-envelope-open,envelope-open
fal fa-envelope-square,envelope-square
fal fa-eraser,eraser
fal fa-euro-sign,euro-sign
fal fa-exchange,exchange
fal fa-exchange-alt,exchange-alt
fal fa-exclamation,exclamation
fal fa-exclamation-circle,exclamation-circle
fal fa-exclamation-square,exclamation-square
fal fa-exclamation-triangle,exclamation-triangle
fal fa-expand,expand
fal fa-expand-alt,expand-alt
fal fa-expand-arrows,expand-arrows
fal fa-expand-arrows-alt,expand-arrows-alt
fal fa-expand-wide,expand-wide
fal fa-external-link,external-link
fal fa-external-link-alt,external-link-alt
fal fa-external-link-square,external-link-square
fal fa-external-link-square-alt,external-link-square-alt
fal fa-eye,eye
fal fa-eye-dropper,eye-dropper
fal fa-eye-slash,eye-slash
fal fa-fast-backward,fast-backward
fal fa-fast-forward,fast-forward
fal fa-fax,fax
fal fa-female,female
fal fa-field-hockey,field-hockey
fal fa-fighter-jet,fighter-jet
fal fa-file,file
fal fa-file-alt,file-alt
fal fa-file-archive,file-archive
fal fa-file-audio,file-audio
fal fa-file-check,file-check
fal fa-file-code,file-code
fal fa-file-edit,file-edit
fal fa-file-excel,file-excel
fal fa-file-exclamation,file-exclamation
fal fa-file-image,file-image
fal fa-file-medical,file-medical
fal fa-file-medical-alt,file-medical-alt
fal fa-file-minus,file-minus
fal fa-file-pdf,file-pdf
fal fa-file-plus,file-plus
fal fa-file-powerpoint,file-powerpoint
fal fa-file-times,file-times
fal fa-file-video,file-video
fal fa-file-word,file-word
fal fa-film,film
fal fa-film-alt,film-alt
fal fa-filter,filter
fal fa-fire,fire
fal fa-fire-extinguisher,fire-extinguisher
fal fa-first-aid,first-aid
fal fa-flag,flag
fal fa-flag-checkered,flag-checkered
fal fa-flask,flask
fal fa-folder,folder
fal fa-folder-open,folder-open
fal fa-font,font
fal fa-football-ball,football-ball
fal fa-football-helmet,football-helmet
fal fa-forklift,forklift
fal fa-forward,forward
fal fa-fragile,fragile
fal fa-frown,frown
fal fa-futbol,futbol
fal fa-gamepad,gamepad
fal fa-gavel,gavel
fal fa-gem,gem
fal fa-genderless,genderless
fal fa-gift,gift
fal fa-glass-martini,glass-martini
fal fa-globe,globe
fal fa-golf-ball,golf-ball
fal fa-golf-club,golf-club
fal fa-graduation-cap,graduation-cap
fal fa-h-square,h-square
fal fa-h1,h1
fal fa-h2,h2
fal fa-h3,h3
fal fa-hand-heart,hand-heart
fal fa-hand-holding,hand-holding
fal fa-hand-holding-box,hand-holding-box
fal fa-hand-holding-heart,hand-holding-heart
fal fa-hand-holding-seedling,hand-holding-seedling
fal fa-hand-holding-usd,hand-holding-usd
fal fa-hand-holding-water,hand-holding-water
fal fa-hand-lizard,hand-lizard
fal fa-hand-paper,hand-paper
fal fa-hand-peace,hand-peace
fal fa-hand-point-down,hand-point-down
fal fa-hand-point-left,hand-point-left
fal fa-hand-point-right,hand-point-right
fal fa-hand-point-up,hand-point-up
